"year","port","name","value","state","indian","fishery","metric","species","units","latitude","longitude"
"1979","Crescent City","Aug",46028,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1979","Crescent City","Sept",4784,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1979","Crescent City","Oct",245,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1979","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1980","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1980","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1980","Crescent City","June",745,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1980","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1980","Crescent City","Aug",9025,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1980","Crescent City","Sept",3504,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1980","Crescent City","Oct",3071,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1980","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1981","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1981","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1981","Crescent City","June",10827,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1981","Crescent City","July",3079,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1981","Crescent City","Aug",5571,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1981","Crescent City","Sept",14123,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1981","Crescent City","Oct",1790,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1981","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1982","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1982","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1982","Crescent City","June",69,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1982","Crescent City","July",3822,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1982","Crescent City","Aug",14958,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1982","Crescent City","Sept",6718,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1982","Crescent City","Oct",923,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1982","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1983","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1983","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1983","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1983","Crescent City","July",8739,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1983","Crescent City","Aug",5645,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1983","Crescent City","Sept",1645,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1983","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1983","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1984","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1984","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1984","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1984","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1984","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1984","Crescent City","Sept",2465,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1984","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1984","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1985","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1985","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1985","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1985","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1985","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1985","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1985","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1985","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1986","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1986","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1986","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1986","Crescent City","July",3535.42000139938,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1986","Crescent City","Aug",1262.47340465702,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1986","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1986","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1986","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1987","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1987","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1987","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1987","Crescent City","July",5514.51959058292,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1987","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1987","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1987","Crescent City","Oct",58.2331691297208,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1987","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1988","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1988","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1988","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1988","Crescent City","July",2776.17858337762,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1988","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1988","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1988","Crescent City","Oct",15.2144969556393,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1988","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1989","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1989","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1989","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1989","Crescent City","July",5807.27137059825,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1989","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1989","Crescent City","Sept",4.82736425152665,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1989","Crescent City","Oct",0,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1989","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1990","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1990","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1990","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1990","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1990","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1990","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1990","Crescent City","Oct",0,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1990","Crescent City","Season",0,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1991","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1991","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1991","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1991","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1991","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1991","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1991","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1991","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1992","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1992","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1992","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1992","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1992","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1992","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1992","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1992","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1993","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1993","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1993","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1993","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1993","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1993","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1993","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1993","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1994","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1994","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1994","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1994","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1994","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1994","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1994","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1994","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1995","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1995","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1995","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1995","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1995","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1995","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1995","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1995","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1996","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1996","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1996","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1996","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1996","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1996","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1996","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1996","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1997","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1997","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1997","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1997","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1997","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1997","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1997","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1997","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1998","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1998","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1998","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1998","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1998","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1998","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1998","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1998","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1999","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1999","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1999","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1999","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1999","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1999","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1999","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"1999","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2000","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2000","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2000","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2000","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2000","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2000","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2000","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2000","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2001","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2001","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2001","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2001","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2001","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2001","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2001","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2001","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2002","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2002","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2002","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2002","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2002","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2002","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2002","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2002","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2003","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2003","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2003","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2003","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2003","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2003","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2003","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2003","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2004","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2004","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2004","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2004","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2004","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2004","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2004","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2004","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2005","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2005","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2005","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2005","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2005","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2005","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2005","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2005","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2006","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2006","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2006","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2006","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2006","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2006","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2006","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2006","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2007","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2007","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2007","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2007","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2007","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2007","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2007","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2007","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2008","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2008","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2008","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2008","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2008","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2008","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2008","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2008","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2009","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2009","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2009","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2009","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2009","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2009","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2009","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2009","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2010","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2010","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2010","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2010","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2010","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2010","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2010","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2010","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2011","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2011","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2011","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2011","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2011","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2011","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2011","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2011","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2012","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2012","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2012","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2012","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2012","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2012","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2012","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2012","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2013","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2013","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2013","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2013","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2013","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2013","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2013","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2013","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2014","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2014","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2014","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2014","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2014","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2014","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2014","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2014","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2015","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2015","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2015","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2015","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2015","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2015","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2015","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2015","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2016","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2016","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2016","Crescent City","June",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2016","Crescent City","July",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2016","Crescent City","Aug",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2016","Crescent City","Sept",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2016","Crescent City","Oct",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2016","Crescent City","Season",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2017","Crescent City","Apr",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
"2017","Crescent City","May",NA,"CA","","commercial","catch","coho","numbers",41.7558,-124.2026
